Date,tech,Vendor,Site_name,NE,Region,variable,value,threshold,Fails_and_drops_average_15_day,Fails_and_drops_last_hour,Cell Availability,c_days,status
2023-05-30 08:00:00,3G,Nokia,UABS5517,mcRNC09,Absheron,HSUPA Drop Rate,0.6242197253433208,0.6103263680212063,3.8,10.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5999,mcRNC09,Absheron,HSUPA Drop Rate,2.108768035516093,1.861919082127769,10.2,19.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK0235,ARNC21,Baku,HSUPA Drop Rate,1.6515276630883566,1.2497046889166332,6.6,20.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK0400,mcRNC08,Baku,HSUPA Drop Rate,2.487562189054726,2.343512742749286,8.2,5.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1051,mcRNC09,Baku,HSUPA Drop Rate,4.514672686230249,2.495950488074969,16.133333333333333,60.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1195,mcRNC09,Absheron,HSUPA Drop Rate,3.125,0.0,0.4,6.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1887,mcRNC09,Baku,HSUPA Drop Rate,0.8333333333333334,0.5333476051223438,0.2,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2026,mcRNC08,Baku,HSUPA Drop Rate,3.690415171706817,3.4380246440105577,38.733333333333334,72.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2491,mcRNC08,Baku,HSUPA Drop Rate,14.032600992204111,13.965327798043564,34.266666666666666,198.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2618,ARNC21,Baku,HSUPA Drop Rate,4.741000877963126,4.39496910079667,22.933333333333334,54.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2959,mcRNC08,Baku,HSUPA Drop Rate,0.5102040816326531,0.0,0.06666666666666667,1.0,66.66666666666667,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2981,mcRNC08,Baku,HSUPA Drop Rate,7.142857142857143,4.985088950237321,4.533333333333333,12.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3078,ARNC21,Baku,HSUPA Drop Rate,1.7738359201773837,1.332820064992818,11.266666666666667,24.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3079,ARNC21,Baku,HSUPA Drop Rate,1.9130434782608696,1.23899396216668,3.8,11.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3091,ARNC21,Baku,HSUPA Drop Rate,1.803751803751804,1.433121415451612,4.6,25.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3135,mcRNC08,Baku,HSUPA Drop Rate,5.156537753222836,4.5178158550757965,10.8,28.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3209,mcRNC08,Baku,HSUPA Drop Rate,2.3529411764705883,1.4831566743854625,0.4,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3223,mcRNC08,Baku,HSUPA Drop Rate,0.6872852233676976,0.3967074751294961,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3630,ARNC21,Baku,HSUPA Drop Rate,1.2536873156342183,1.2253231095835846,6.6,17.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3646,ARNC21,Baku,HSUPA Drop Rate,1.6020671834625324,1.574957596262899,9.333333333333334,31.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3732,mcRNC09,Absheron,HSUPA Drop Rate,4.0063257775434895,3.94762402672068,40.6,76.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4017,ARNC21,Baku,HSUPA Drop Rate,2.5604551920341394,2.2503667263626705,5.533333333333333,18.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4117,mcRNC08,Baku,HSUPA Drop Rate,3.571428571428572,1.893893294207691,1.3333333333333333,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4247,mcRNC09,Baku,HSUPA Drop Rate,2.3684210526315788,2.014993407526319,22.266666666666666,54.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5075,mcRNC08,Baku,HSUPA Drop Rate,2.3652365236523654,1.691067731641612,16.2,43.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5093,ARNC21,Baku,HSUPA Drop Rate,1.680672268907563,0.8289245997013456,0.6,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5207,mcRNC09,Absheron,HSUPA Drop Rate,3.1561461794019934,3.0494086853338898,10.466666666666667,19.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5617,mcRNC08,Baku,HSUPA Drop Rate,2.9831387808041505,2.8513708910905526,10.866666666666667,23.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5867,ARNC21,Absheron,HSUPA Drop Rate,4.987531172069826,4.6613726116628325,7.466666666666667,40.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5899,ARNC21,Baku,HSUPA Drop Rate,1.9461934745277616,1.328938549327809,10.266666666666667,34.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5978,mcRNC08,Baku,HSUPA Drop Rate,1.5258215962441315,1.235770979673824,3.7333333333333334,13.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK6051,mcRNC08,Baku,HSUPA Drop Rate,5.0,0.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK6105,mcRNC08,Baku,HSUPA Drop Rate,10.526315789473683,6.992102855853236,0.2,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1109,HRNC01,Ganja,HSUPA Drop Rate,0.9491525423728814,0.7412442292356825,3.6666666666666665,14.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ3819,HRNC01,Ganja,HSUPA Drop Rate,0.7824726134585289,0.7110934802348507,8.466666666666667,20.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ6057,HRNC08,Ganja,HSUPA Drop Rate,1.413427561837456,0.8477201873605892,1.6,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK0061,HRNC02,Lankaran,HSUPA Drop Rate,0.8403361344537815,0.7337918463578526,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK0268,HRNC02,Lankaran,HSUPA Drop Rate,4.060913705583756,3.575617137469828,3.2666666666666666,8.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK3291,HRNC02,Lankaran,HSUPA Drop Rate,1.502145922746781,1.042842710435229,2.2,7.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK3991,HRNC02,Lankaran,HSUPA Drop Rate,1.020408163265306,0.6484611611343646,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4313,HRNC02,Lankaran,HSUPA Drop Rate,1.8108651911468812,1.0827176797933096,2.6,9.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4691,mcRNC08,Naxchivan,HSUPA Drop Rate,13.402061855670103,4.204460011046796,1.0666666666666667,13.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4727,mcRNC08,Naxchivan,HSUPA Drop Rate,18.823529411764707,13.059404535061349,1.4,16.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4729,mcRNC08,Naxchivan,HSUPA Drop Rate,33.333333333333336,32.692429094496624,1.2,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4731,mcRNC08,Naxchivan,HSUPA Drop Rate,7.801418439716312,6.132827872421002,1.8,11.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB2432,HRNC08,Qarabag,HSUPA Drop Rate,6.369426751592357,5.373127688120724,5.6,10.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB2958,HRNC08,Qarabag,HSUPA Drop Rate,11.956521739130435,11.343141324230668,12.066666666666666,22.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB4160,HRNC08,Qarabag,HSUPA Drop Rate,11.538461538461538,10.44274888233,5.666666666666667,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB4188,HRNC08,Qarabag,HSUPA Drop Rate,3.0303030303030303,2.503432474283969,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB4965,HRNC08,Qarabag,HSUPA Drop Rate,17.391304347826086,7.170425704806191,0.7333333333333333,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB0179,HRNC05,Quba,HSUPA Drop Rate,1.3961605584642234,1.3659667460210825,4.533333333333333,8.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB1329,HRNC05,Quba,HSUPA Drop Rate,4.878048780487805,2.389907561093513,1.2666666666666666,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB2647,HRNC05,Quba,HSUPA Drop Rate,1.1889035667107002,1.0018828081893385,3.2,9.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB2675,HRNC05,Quba,HSUPA Drop Rate,1.5625,1.3546767546715246,2.2666666666666666,5.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB4301,HRNC05,Quba,HSUPA Drop Rate,1.8063221274460608,1.232856649205119,16.333333333333332,36.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USHK2181,HRNC03,Sheki,HSUPA Drop Rate,0.5681818181818182,0.4714562673300902,0.2,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN1245,HRNC04,Aran,HSUPA Drop Rate,1.2903225806451613,1.2029093311599437,1.2,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN1488,HRNC07,Sheki,HSUPA Drop Rate,50.0,16.32651613253958,0.6666666666666666,1.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN1567,HRNC04,Aran,HSUPA Drop Rate,5.555555555555555,3.5450161962082056,0.3333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN2037,HRNC07,Aran,HSUPA Drop Rate,2.803738317757009,1.5656294601420129,0.4666666666666667,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN2162,HRNC07,Aran,HSUPA Drop Rate,3.75,2.81515168112926,0.5333333333333333,3.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN3005,HRNC07,Aran,HSUPA Drop Rate,1.1904761904761905,1.0335653053089144,0.9333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN3467,HRNC07,Aran,HSUPA Drop Rate,3.5353535353535355,3.383614855048616,3.2666666666666666,7.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN3495,HRNC07,Aran,HSUPA Drop Rate,5.063291139240507,3.0893825706565847,2.066666666666667,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN3537,HRNC07,Aran,HSUPA Drop Rate,1.9021739130434785,1.1515728007497323,2.6,7.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN3653,HRNC07,Aran,HSUPA Drop Rate,4.477611940298507,3.8737414318849983,2.466666666666667,6.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS0165,mcRNC08,Baku,CS Soft HOSR,99.98224589436307,99.98494093892025,0.4,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS0372,mcRNC09,Absheron,CS Soft HOSR,99.8708288482239,99.88331131911887,3.2666666666666666,12.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS1778,mcRNC08,Absheron,CS Soft HOSR,99.78349465104432,99.94960249616184,1.4,17.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS2369,mcRNC09,Baku,CS Soft HOSR,99.96146435452792,99.97830135085628,0.4,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS2857,mcRNC08,Absheron,CS Soft HOSR,99.98266296809986,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS3023,mcRNC09,Absheron,CS Soft HOSR,99.90350595046638,99.93598459082482,4.533333333333333,21.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS3043,mcRNC09,Absheron,CS Soft HOSR,99.97948717948718,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS3577,mcRNC08,Absheron,CS Soft HOSR,99.9798007002424,99.9916554531318,0.3333333333333333,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS3802,mcRNC08,Absheron,CS Soft HOSR,99.92127637241524,99.95944122759632,2.4,15.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS4049,mcRNC08,Absheron,CS Soft HOSR,99.9776161163962,99.98598375124936,0.2,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS4533,mcRNC08,Absheron,CS Soft HOSR,99.98882556710248,99.98915661971776,1.8,5.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS4690,mcRNC09,Absheron,CS Soft HOSR,99.97664097173558,99.9865009373728,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS4730,mcRNC09,Absheron,CS Soft HOSR,99.97412343123302,99.97493045696235,0.4,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5189,mcRNC09,Absheron,CS Soft HOSR,99.94646680942184,99.95474015157482,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5266,mcRNC09,Absheron,CS Soft HOSR,99.71671388101984,99.92782392586685,1.5333333333333334,15.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5341,mcRNC09,Absheron,CS Soft HOSR,99.87857762359064,99.95609055378075,1.6666666666666667,14.0,100.0,3.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5389,mcRNC08,Absheron,CS Soft HOSR,99.97280021759826,99.97403757435076,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5539,mcRNC09,Absheron,CS Soft HOSR,99.94467394511656,99.96499338452918,5.2,15.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5549,mcRNC09,Absheron,CS Soft HOSR,99.97354147373991,99.98455825692416,0.26666666666666666,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5571,mcRNC09,Absheron,CS Soft HOSR,99.86212901821348,99.9548078167577,2.6,19.0,100.0,3.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5622,mcRNC08,Absheron,CS Soft HOSR,99.92782761109392,99.96249017282116,0.9333333333333333,7.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK0111,ARNC21,Baku,CS Soft HOSR,99.96243425995492,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK0751,ARNC21,Baku,CS Soft HOSR,99.95414947271894,99.96708585385733,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK0892,ARNC21,Baku,CS Soft HOSR,99.96521393430405,99.96651530180264,2.3333333333333335,7.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK0941,mcRNC09,Absheron,CS Soft HOSR,99.96868639423828,99.97238656138316,1.3333333333333333,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1009,mcRNC09,Baku,CS Soft HOSR,99.92553983618764,99.94142279827923,0.6666666666666666,5.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1055,ARNC21,Baku,CS Soft HOSR,99.86777256881837,99.89971656952842,3.0,11.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1077,ARNC21,Baku,CS Soft HOSR,99.93755018288876,99.93981658656742,1.7333333333333334,7.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1104,mcRNC08,Baku,CS Soft HOSR,99.92810238220774,99.929565419054,5.2,15.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1299,mcRNC08,Baku,CS Soft HOSR,98.50746268656717,98.75255386119166,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2248,ARNC21,Baku,CS Soft HOSR,99.95748299319727,99.9626773739066,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2381,mcRNC09,Baku,CS Soft HOSR,99.92568125516102,99.94921112737904,2.8,9.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3127,mcRNC08,Baku,CS Soft HOSR,99.91967871485944,99.94934963473516,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3128,mcRNC09,Baku,CS Soft HOSR,99.94091177673742,99.95766680151118,3.533333333333333,13.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3131,mcRNC08,Baku,CS Soft HOSR,99.72413793103448,99.85488254357914,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3141,mcRNC08,Baku,CS Soft HOSR,99.83221476510067,99.86875106076576,0.8666666666666667,5.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3143,mcRNC08,Baku,CS Soft HOSR,99.97717937015062,99.97955006329822,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3147,mcRNC08,Baku,CS Soft HOSR,99.95444191343964,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3217,mcRNC08,Baku,CS Soft HOSR,99.65397923875432,99.8378816201616,0.26666666666666666,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3247,ARNC21,Baku,CS Soft HOSR,99.890170236134,99.93002143272749,1.2666666666666666,6.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3269,ARNC21,Baku,CS Soft HOSR,99.95833680526624,99.95854869852433,1.7333333333333334,5.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3687,ARNC21,Baku,CS Soft HOSR,99.93520318430066,99.946807014975,2.066666666666667,7.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3855,ARNC21,Baku,CS Soft HOSR,99.94042299672329,99.95888830992628,0.2,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3877,ARNC21,Baku,CS Soft HOSR,99.96548351838004,99.97908456578938,1.0666666666666667,6.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3900,mcRNC09,Baku,CS Soft HOSR,99.87738564878984,99.92712256675746,6.333333333333333,23.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4013,ARNC21,Baku,CS Soft HOSR,99.90818200367272,99.91275113965496,1.6666666666666667,9.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4085,mcRNC08,Baku,CS Soft HOSR,99.92552135054618,99.96518658713744,0.3333333333333333,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4117,mcRNC08,Baku,CS Soft HOSR,99.8095238095238,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4247,mcRNC09,Baku,CS Soft HOSR,99.95956328346138,99.98377448788966,0.7333333333333333,6.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4281,mcRNC09,Baku,CS Soft HOSR,99.92567818654776,99.95007424060812,0.26666666666666666,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4287,ARNC21,Baku,CS Soft HOSR,99.9406528189911,99.97495088074682,0.2,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4419,mcRNC08,Absheron,CS Soft HOSR,99.8800959232614,99.98161658321756,0.26666666666666666,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4867,mcRNC08,Baku,CS Soft HOSR,99.80657640232108,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4938,ARNC21,Baku,CS Soft HOSR,99.98094512195122,99.98351578243268,0.2,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4949,ARNC21,Baku,CS Soft HOSR,99.86449864498644,100.0,0.06666666666666667,1.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5051,ARNC21,Baku,CS Soft HOSR,99.37888198757764,99.55674502681936,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5081,mcRNC08,Baku,CS Soft HOSR,99.39759036144578,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5347,ARNC21,Baku,CS Soft HOSR,99.94475138121548,99.95974124955436,0.13333333333333333,1.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5787,ARNC21,Baku,CS Soft HOSR,99.92887624466572,99.9605779003278,0.26666666666666666,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5809,ARNC21,Baku,CS Soft HOSR,99.92460417190247,99.93771374935808,0.6,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5819,ARNC21,Baku,CS Soft HOSR,99.94362113402062,99.96281534024054,1.4666666666666666,7.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5835,ARNC21,Absheron,CS Soft HOSR,99.972833469166,99.97597104300588,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5950,ARNC21,Baku,CS Soft HOSR,99.90552668871044,99.9073023039102,0.26666666666666666,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK6000,ARNC21,Baku,CS Soft HOSR,99.95440036479708,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ0353,HRNC08,Ganja,CS Soft HOSR,99.65517241379312,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ0962,HRNC04,Aran,CS Soft HOSR,99.92562290814428,99.94729667416136,0.2,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1197,HRNC08,Ganja,CS Soft HOSR,99.40828402366864,99.56771668457137,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1991,HRNC08,Ganja,CS Soft HOSR,99.91793188346328,99.91954943396932,0.4,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ2113,HRNC08,Ganja,CS Soft HOSR,99.73333333333332,100.0,0.13333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ3309,HRNC08,Ganja,CS Soft HOSR,99.8463901689708,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ3701,HRNC01,Ganja,CS Soft HOSR,99.91480298189563,99.9157698988973,1.6,4.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK3253,HRNC02,Lankaran,CS Soft HOSR,99.8062015503876,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK3255,HRNC02,Lankaran,CS Soft HOSR,99.89637305699482,99.92386989562635,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK3565,HRNC02,Lankaran,CS Soft HOSR,99.50248756218906,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4345,HRNC02,Aran,CS Soft HOSR,99.9214659685864,99.94298225973871,0.4,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4401,HRNC02,Lankaran,CS Soft HOSR,99.7093023255814,99.92469570494266,0.26666666666666666,5.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4443,HRNC02,Lankaran,CS Soft HOSR,99.74226804123712,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4461,HRNC02,Lankaran,CS Soft HOSR,99.82394366197182,99.8243033607312,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4481,HRNC02,Lankaran,CS Soft HOSR,99.66996699669969,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4545,HRNC02,Lankaran,CS Soft HOSR,99.79808177688037,99.85675484119078,0.6,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4609,mcRNC08,Naxchivan,CS Soft HOSR,99.97062279670976,99.97293060178993,0.4666666666666667,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4617,mcRNC08,Naxchivan,CS Soft HOSR,99.98240675580575,99.98524413186789,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4729,mcRNC08,Naxchivan,CS Soft HOSR,98.46153846153848,98.61415140783647,0.3333333333333333,1.0,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4741,mcRNC08,Naxchivan,CS Soft HOSR,99.6937212863706,99.7748888154938,0.4,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB3288,HRNC08,Qarabag,CS Soft HOSR,94.73684210526316,97.57441028565044,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB3741,HRNC08,Qarabag,CS Soft HOSR,99.78858350951374,100.0,0.13333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB4888,HRNC08,Qarabag,CS Soft HOSR,99.70149253731344,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB5619,HRNC08,Qarabag,CS Soft HOSR,99.88558352402744,99.90960535226026,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB1329,HRNC05,Quba,CS Soft HOSR,99.31972789115646,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
