Date,tech,Site_name,Vendor,NE,Region,variable,value,threshold,status,delta
2023-05-30 08:00:00,3G,UBBK4153,Nokia,ARNC21,Baku,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK4320,Nokia,mcRNC08,Absheron,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK4941,Nokia,mcRNC09,Baku,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK5057,Nokia,ARNC21,Baku,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UBBK5441,Nokia,ARNC21,Baku,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK5465,Nokia,ARNC21,Baku,CS InterFreq HO fails,2.0,1.6921359785297723,-1.0,-0.30786402147022773
2023-05-30 08:00:00,3G,UBBK5978,Nokia,mcRNC08,Baku,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ0228,Huawei,HRNC08,Ganja,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ0788,Huawei,HRNC01,Ganja,CS InterFreq HO fails,2.0,1.6921359785297723,-1.0,-0.30786402147022773
2023-05-30 08:00:00,3G,UGNJ0956,Huawei,HRNC08,Ganja,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UGNJ1113,Huawei,HRNC01,Ganja,CS InterFreq HO fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,3G,UGNJ1193,Huawei,HRNC08,Ganja,CS InterFreq HO fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,3G,UGNJ1311,Huawei,HRNC04,Ganja,CS InterFreq HO fails,3.0,2.25711393847281,-1.0,-0.74288606152719
2023-05-30 08:00:00,3G,UGNJ1373,Huawei,HRNC08,Ganja,CS InterFreq HO fails,5.0,0.8732122971658446,-1.0,-4.1267877028341555
2023-05-30 08:00:00,3G,UGNJ1415,Huawei,HRNC08,Ganja,CS InterFreq HO fails,5.0,3.1681295167017867,-1.0,-1.8318704832982133
2023-05-30 08:00:00,3G,UGNJ1491,Huawei,HRNC08,Ganja,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ1505,Huawei,HRNC04,Aran,CS InterFreq HO fails,2.0,1.2322667016609872,-1.0,-0.7677332983390128
2023-05-30 08:00:00,3G,UGNJ1911,Huawei,HRNC08,Ganja,CS InterFreq HO fails,7.0,4.820900220189396,-1.0,-2.1790997798106044
2023-05-30 08:00:00,3G,UGNJ5392,Huawei,HRNC08,Ganja,CS InterFreq HO fails,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,UGNJ5757,Huawei,HRNC08,Ganja,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,ULNK0649,Huawei,HRNC02,Lankaran,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,ULNK2867,Huawei,HRNC02,Lankaran,CS InterFreq HO fails,2.0,0.8732122971658446,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,ULNK4513,Huawei,HRNC02,Lankaran,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UNCV4611,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UNCV4623,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UNCV4627,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,2.0,1.2322667016609872,-1.0,-0.7677332983390128
2023-05-30 08:00:00,3G,UNCV4639,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UNCV4647,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UNCV4653,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,3G,UNCV4683,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,9.0,7.889234781877545,-1.0,-1.110765218122455
2023-05-30 08:00:00,3G,UNCV4703,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UNCV4713,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UNCV4767,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,3G,UNCV4779,Nokia,mcRNC08,Naxchivan,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UQRB2456,Huawei,HRNC08,Qarabag,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQRB3226,Huawei,HRNC08,Qarabag,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQUB0579,Huawei,HRNC05,Quba,CS InterFreq HO fails,1.0,0.7303551543087018,-1.0,-0.2696448456912982
2023-05-30 08:00:00,3G,UQUB0909,Huawei,HRNC05,Quba,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UQUB2693,Huawei,HRNC05,Quba,CS InterFreq HO fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,3G,UQUB4428,Huawei,HRNC05,Quba,CS InterFreq HO fails,3.0,0.8732122971658445,-1.0,-2.1267877028341555
2023-05-30 08:00:00,3G,UQUB4485,Huawei,HRNC05,Absheron,CS InterFreq HO fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,3G,UQUB5363,Huawei,HRNC05,Quba,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,USHK0115,Huawei,HRNC03,Sheki,CS InterFreq HO fails,2.0,1.232266701660987,-1.0,-0.767733298339013
2023-05-30 08:00:00,3G,USHK1237,Huawei,HRNC03,Sheki,CS InterFreq HO fails,2.0,1.9510883848512324,-1.0,-0.04891161514876763
2023-05-30 08:00:00,3G,USHK2265,Huawei,HRNC03,Sheki,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,USHK2809,Huawei,HRNC03,Sheki,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,USHK2843,Huawei,HRNC03,Sheki,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,USVN1164,Huawei,HRNC07,Aran,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,USVN1321,Huawei,HRNC04,Aran,CS InterFreq HO fails,2.0,0.8732122971658445,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,USVN1333,Huawei,HRNC04,Aran,CS InterFreq HO fails,6.0,5.076197322920544,-1.0,-0.9238026770794558
2023-05-30 08:00:00,3G,USVN1370,Huawei,HRNC07,Aran,CS InterFreq HO fails,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,USVN1398,Huawei,HRNC07,Aran,CS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,USVN1494,Huawei,HRNC07,Aran,CS InterFreq HO fails,4.0,2.0566235649883122,-1.0,-1.9433764350116878
2023-05-30 08:00:00,3G,USVN1540,Huawei,HRNC07,Aran,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,USVN2023,Huawei,HRNC07,Aran,CS InterFreq HO fails,2.0,1.9510883848512324,-1.0,-0.04891161514876763
2023-05-30 08:00:00,3G,USVN2186,Huawei,HRNC07,Aran,CS InterFreq HO fails,3.0,0.0,-1.0,-3.0
2023-05-30 08:00:00,3G,USVN3423,Huawei,HRNC07,Aran,CS InterFreq HO fails,2.0,0.8732122971658446,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,USVN3539,Huawei,HRNC07,Aran,CS InterFreq HO fails,2.0,0.8732122971658446,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,USVN4306,Huawei,HRNC07,Aran,CS InterFreq HO fails,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,USVN4340,Huawei,HRNC07,Aran,CS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UABS1899,Nokia,mcRNC09,Absheron,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UABS2225,Nokia,mcRNC08,Absheron,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UABS3718,Nokia,mcRNC09,Absheron,PS InterFreq HO attempts,9.0,8.89153392903391,-1.0,-0.10846607096608984
2023-05-30 08:00:00,3G,UABS4395,Nokia,mcRNC09,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UABS5351,Nokia,mcRNC09,Absheron,PS InterFreq HO attempts,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,3G,UBBK0381,Nokia,mcRNC09,Baku,PS InterFreq HO attempts,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,UBBK0873,Nokia,ARNC21,Absheron,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UBBK1022,Nokia,mcRNC09,Absheron,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UBBK1025,Nokia,mcRNC09,Baku,PS InterFreq HO attempts,2.0,0.8732122971658445,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,UBBK1028,Nokia,mcRNC09,Absheron,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UBBK2136,Nokia,ARNC21,Baku,PS InterFreq HO attempts,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,UBBK2563,Nokia,mcRNC08,Absheron,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK2577,Nokia,mcRNC08,Absheron,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UBBK2758,Nokia,ARNC21,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK2890,Nokia,mcRNC08,Baku,PS InterFreq HO attempts,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,UBBK3079,Nokia,ARNC21,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK3139,Nokia,mcRNC08,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK3749,Nokia,ARNC21,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK3906,Nokia,ARNC21,Baku,PS InterFreq HO attempts,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,UBBK3951,Nokia,ARNC21,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK4454,Nokia,ARNC21,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK4979,Nokia,mcRNC09,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK5320,Nokia,ARNC21,Baku,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK5564,Nokia,mcRNC08,Baku,PS InterFreq HO attempts,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,UBBK5763,Nokia,ARNC21,Absheron,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK6150,Nokia,mcRNC09,Baku,PS InterFreq HO attempts,4.0,2.3671899465480206,-1.0,-1.6328100534519794
2023-05-30 08:00:00,3G,UGNJ0956,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,24.0,11.403801415566885,-1.0,-12.596198584433115
2023-05-30 08:00:00,3G,UGNJ1109,Huawei,HRNC01,Ganja,PS InterFreq HO attempts,13.0,12.656402354702749,-1.0,-0.3435976452972511
2023-05-30 08:00:00,3G,UGNJ1113,Huawei,HRNC01,Ganja,PS InterFreq HO attempts,43.0,25.797813445206526,-1.0,-17.202186554793474
2023-05-30 08:00:00,3G,UGNJ1357,Huawei,HRNC04,Aran,PS InterFreq HO attempts,3.0,2.893104831893403,-1.0,-0.10689516810659683
2023-05-30 08:00:00,3G,UGNJ1373,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,40.0,27.199077440710717,-1.0,-12.800922559289283
2023-05-30 08:00:00,3G,UGNJ1399,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,10.0,5.148497449566618,-1.0,-4.851502550433382
2023-05-30 08:00:00,3G,UGNJ1435,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,11.0,9.311640649236155,-1.0,-1.6883593507638448
2023-05-30 08:00:00,3G,UGNJ1449,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,19.0,18.194819053073104,-1.0,-0.805180946926896
2023-05-30 08:00:00,3G,UGNJ1469,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,7.0,5.862633723890406,-1.0,-1.137366276109594
2023-05-30 08:00:00,3G,UGNJ1479,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,12.0,11.656402354702749,-1.0,-0.3435976452972511
2023-05-30 08:00:00,3G,UGNJ1517,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,3.0,2.1194638222206654,-1.0,-0.8805361777793346
2023-05-30 08:00:00,3G,UGNJ1573,Huawei,HRNC04,Aran,PS InterFreq HO attempts,6.0,3.1120863444678575,-1.0,-2.8879136555321425
2023-05-30 08:00:00,3G,UGNJ1595,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,30.0,26.224583493577143,-1.0,-3.7754165064228573
2023-05-30 08:00:00,3G,UGNJ1773,Huawei,HRNC04,Aran,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UGNJ1813,Huawei,HRNC01,Ganja,PS InterFreq HO attempts,17.0,13.157567270432688,-1.0,-3.842432729567312
2023-05-30 08:00:00,3G,UGNJ1841,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,12.0,9.252640906372985,-1.0,-2.747359093627015
2023-05-30 08:00:00,3G,UGNJ1973,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,35.0,23.874514544608495,-1.0,-11.125485455391505
2023-05-30 08:00:00,3G,UGNJ2143,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,22.0,17.878422389199002,-1.0,-4.121577610800998
2023-05-30 08:00:00,3G,UGNJ3301,Huawei,HRNC01,Ganja,PS InterFreq HO attempts,8.0,6.216500686779917,-1.0,-1.7834993132200827
2023-05-30 08:00:00,3G,UGNJ3444,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,28.0,27.07428389290253,-1.0,-0.9257161070974718
2023-05-30 08:00:00,3G,UGNJ3547,Huawei,HRNC01,Ganja,PS InterFreq HO attempts,151.0,141.12212919476758,-1.0,-9.87787080523242
2023-05-30 08:00:00,3G,UGNJ4458,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,12.0,10.985698377326756,-1.0,-1.0143016226732442
2023-05-30 08:00:00,3G,UGNJ5261,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,16.0,15.05196033474017,-1.0,-0.9480396652598309
2023-05-30 08:00:00,3G,UGNJ5757,Huawei,HRNC08,Ganja,PS InterFreq HO attempts,16.0,6.798659555551664,-1.0,-9.201340444448336
2023-05-30 08:00:00,3G,ULNK4433,Huawei,HRNC02,Lankaran,PS InterFreq HO attempts,45.0,44.845745094695786,-1.0,-0.1542549053042137
2023-05-30 08:00:00,3G,ULNK4463,Huawei,HRNC02,Lankaran,PS InterFreq HO attempts,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,ULNK5575,Huawei,HRNC02,Lankaran,PS InterFreq HO attempts,3.0,1.4917316551646742,-1.0,-1.5082683448353258
2023-05-30 08:00:00,3G,UNCV4643,Nokia,mcRNC08,Naxchivan,PS InterFreq HO attempts,2.0,1.2322667016609872,-1.0,-0.7677332983390128
2023-05-30 08:00:00,3G,UNCV4645,Nokia,mcRNC08,Naxchivan,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UNCV4651,Nokia,mcRNC08,Naxchivan,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQRB1340,Huawei,HRNC08,Qarabag,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UQRB1869,Huawei,HRNC08,Qarabag,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQRB2484,Huawei,HRNC08,Qarabag,PS InterFreq HO attempts,4.0,3.6791957333309977,-1.0,-0.3208042666690023
2023-05-30 08:00:00,3G,UQRB3738,Huawei,HRNC08,Qarabag,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UQUB1882,Huawei,HRNC05,Quba,PS InterFreq HO attempts,4.0,2.119463822220666,-1.0,-1.8805361777793341
2023-05-30 08:00:00,3G,UQUB2675,Huawei,HRNC05,Quba,PS InterFreq HO attempts,6.0,4.551510414432149,-1.0,-1.4484895855678506
2023-05-30 08:00:00,3G,UQUB2709,Huawei,HRNC05,Quba,PS InterFreq HO attempts,40.0,35.7813774671857,-1.0,-4.218622532814301
2023-05-30 08:00:00,3G,UQUB2737,Huawei,HRNC05,Quba,PS InterFreq HO attempts,6.0,3.429205337849338,-1.0,-2.570794662150662
2023-05-30 08:00:00,3G,UQUB2856,Huawei,HRNC05,Quba,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQUB3530,Huawei,HRNC05,Quba,PS InterFreq HO attempts,12.0,11.879390002240756,-1.0,-0.12060999775924408
2023-05-30 08:00:00,3G,UQUB5012,Huawei,HRNC05,Quba,PS InterFreq HO attempts,36.0,30.716267226575795,-1.0,-5.283732773424205
2023-05-30 08:00:00,3G,USHK0163,Huawei,HRNC03,Sheki,PS InterFreq HO attempts,4.0,3.191065462926105,-1.0,-0.808934537073895
2023-05-30 08:00:00,3G,USHK2041,Huawei,HRNC03,Sheki,PS InterFreq HO attempts,8.0,5.1484974495666185,-1.0,-2.8515025504333815
2023-05-30 08:00:00,3G,USHK2809,Huawei,HRNC03,Sheki,PS InterFreq HO attempts,40.0,35.08862699562872,-1.0,-4.911373004371278
2023-05-30 08:00:00,3G,USVN1393,Huawei,HRNC04,Aran,PS InterFreq HO attempts,6.0,3.5919818881483327,-1.0,-2.4080181118516673
2023-05-30 08:00:00,3G,USVN1537,Huawei,HRNC04,Qarabag,PS InterFreq HO attempts,6.0,5.155494093612509,-1.0,-0.8445059063874911
2023-05-30 08:00:00,3G,USVN1886,Huawei,HRNC07,Sheki,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,USVN2067,Huawei,HRNC07,Sheki,PS InterFreq HO attempts,4.0,3.1910654629261046,-1.0,-0.8089345370738954
2023-05-30 08:00:00,3G,USVN2730,Huawei,HRNC07,Aran,PS InterFreq HO attempts,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,USVN3316,Huawei,HRNC07,Aran,PS InterFreq HO attempts,2.0,1.848878331439398,-1.0,-0.15112166856060205
2023-05-30 08:00:00,3G,USVN3348,Huawei,HRNC04,Aran,PS InterFreq HO attempts,5.0,3.77866357593825,-1.0,-1.2213364240617501
2023-05-30 08:00:00,3G,USVN3533,Huawei,HRNC07,Aran,PS InterFreq HO attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,USVN3647,Huawei,HRNC07,Aran,PS InterFreq HO attempts,5.0,4.775785284595013,-1.0,-0.22421471540498672
2023-05-30 08:00:00,3G,USVN5508,Huawei,HRNC07,Sheki,PS InterFreq HO attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UABS4395,Nokia,mcRNC09,Baku,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UBBK5079,Nokia,ARNC21,Baku,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ0875,Huawei,HRNC04,Aran,PS InterFreq HO fails,2.0,0.8732122971658445,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,UGNJ0956,Huawei,HRNC08,Ganja,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ1109,Huawei,HRNC01,Ganja,PS InterFreq HO fails,2.0,0.8732122971658446,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,UGNJ1165,Huawei,HRNC01,Ganja,PS InterFreq HO fails,2.0,0.8732122971658446,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,UGNJ1214,Huawei,HRNC01,Ganja,PS InterFreq HO fails,2.0,1.969229201610715,-1.0,-0.030770798389285092
2023-05-30 08:00:00,3G,UGNJ1373,Huawei,HRNC08,Ganja,PS InterFreq HO fails,5.0,0.8732122971658446,-1.0,-4.1267877028341555
2023-05-30 08:00:00,3G,UGNJ1415,Huawei,HRNC08,Ganja,PS InterFreq HO fails,4.0,3.4559063146758406,-1.0,-0.5440936853241594
2023-05-30 08:00:00,3G,UGNJ1427,Huawei,HRNC08,Ganja,PS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UGNJ1467,Huawei,HRNC08,Ganja,PS InterFreq HO fails,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,UGNJ1491,Huawei,HRNC08,Ganja,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ1505,Huawei,HRNC04,Aran,PS InterFreq HO fails,2.0,0.8732122971658446,-1.0,-1.1267877028341555
2023-05-30 08:00:00,3G,UGNJ1907,Huawei,HRNC08,Ganja,PS InterFreq HO fails,6.0,4.494845025758985,-1.0,-1.505154974241015
2023-05-30 08:00:00,3G,UGNJ1957,Huawei,HRNC08,Ganja,PS InterFreq HO fails,6.0,4.1304721363548715,-1.0,-1.8695278636451285
2023-05-30 08:00:00,3G,UGNJ2895,Huawei,HRNC01,Ganja,PS InterFreq HO fails,3.0,2.2571139384728096,-1.0,-0.7428860615271904
2023-05-30 08:00:00,3G,UGNJ3301,Huawei,HRNC01,Ganja,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ3444,Huawei,HRNC08,Ganja,PS InterFreq HO fails,2.0,1.969229201610715,-1.0,-0.030770798389285092
2023-05-30 08:00:00,3G,UGNJ4296,Huawei,HRNC01,Ganja,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ4458,Huawei,HRNC08,Ganja,PS InterFreq HO fails,2.0,1.9510883848512324,-1.0,-0.04891161514876763
2023-05-30 08:00:00,3G,UGNJ5113,Huawei,HRNC04,Ganja,PS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UGNJ5117,Huawei,HRNC04,Aran,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ5392,Huawei,HRNC08,Ganja,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ5757,Huawei,HRNC08,Ganja,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UGNJ6075,Huawei,HRNC08,Ganja,PS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,ULNK0561,Huawei,HRNC02,Lankaran,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,ULNK0649,Huawei,HRNC02,Lankaran,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,ULNK0675,Huawei,HRNC02,Lankaran,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,ULNK4429,Huawei,HRNC02,Lankaran,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,ULNK4433,Huawei,HRNC02,Lankaran,PS InterFreq HO fails,2.0,1.4917316551646744,-1.0,-0.5082683448353256
2023-05-30 08:00:00,3G,ULNK4511,Huawei,HRNC02,Lankaran,PS InterFreq HO fails,2.0,1.4917316551646742,-1.0,-0.5082683448353258
2023-05-30 08:00:00,3G,UQRB2456,Huawei,HRNC08,Qarabag,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQRB3226,Huawei,HRNC08,Qarabag,PS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UQUB1731,Huawei,HRNC05,Quba,PS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UQUB2603,Huawei,HRNC05,Quba,PS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,UQUB2687,Huawei,HRNC05,Quba,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQUB2693,Huawei,HRNC05,Quba,PS InterFreq HO fails,4.0,2.6963582666267913,-1.0,-1.3036417333732087
2023-05-30 08:00:00,3G,UQUB2737,Huawei,HRNC05,Quba,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQUB2761,Huawei,HRNC05,Quba,PS InterFreq HO fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,3G,UQUB4479,Huawei,HRNC05,Quba,PS InterFreq HO fails,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,3G,USHK2069,Huawei,HRNC03,Sheki,PS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,3G,USHK2809,Huawei,HRNC03,Sheki,PS InterFreq HO fails,2.0,1.232266701660987,-1.0,-0.767733298339013
2023-05-30 08:00:00,3G,USHK3229,Huawei,HRNC03,Sheki,PS InterFreq HO fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
