date,traf,hour,is_weekday,day,region,lower,upper,region2,predict,tech,kpi
2023-05-30 15:00:00,,15,1,30,Absheron,1805.0103075287248,1900.114352471278,0,1852.5623300000016,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Absheron,1798.3270572999472,1893.9737627000527,0,1846.15041,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Absheron,1838.8313790394348,1930.6685809605656,0,1884.7499800000005,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Absheron,1863.519557911648,1950.0386420883497,0,1906.7790999999988,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Absheron,1916.9887893945663,1995.556510605432,0,1956.2726499999992,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Absheron,2172.72470796795,2258.2170720320546,0,2215.4708900000023,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Absheron,2199.3093580789946,2260.0528419210004,0,2229.681099999997,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Absheron,1715.1140390162575,1795.3604809837404,0,1755.237259999999,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Absheron,1067.374768425962,1116.6545515740386,0,1092.0146600000005,2G,cs traf
2023-05-29 23:00:00,635.794,23,1,29,Aran,483.6831904591546,660.0275695408458,1,571.8553800000002,2G,cs traf
2023-05-30 00:00:00,322.277,0,1,30,Aran,332.9172696056404,360.21489039435914,1,346.5660799999998,2G,cs traf
2023-05-30 01:00:00,141.45600000000002,1,1,30,Aran,157.1892590247818,172.56428097521797,1,164.87676999999988,2G,cs traf
2023-05-30 02:00:00,69.392,2,1,30,Aran,80.9875613638046,92.01183863619548,1,86.49970000000005,2G,cs traf
2023-05-30 03:00:00,42.323,3,1,30,Aran,44.949357737559865,50.78842226244007,1,47.868889999999965,2G,cs traf
2023-05-30 04:00:00,37.354,4,1,30,Aran,36.29251111366207,40.91132888633802,1,38.60192000000004,2G,cs traf
2023-05-30 05:00:00,71.186,5,1,30,Aran,68.55596373493373,78.95625626506617,1,73.75610999999995,2G,cs traf
2023-05-30 06:00:00,186.78500000000005,6,1,30,Aran,159.51516909325113,197.6813309067491,1,178.59825000000012,2G,cs traf
2023-05-30 07:00:00,446.874,7,1,30,Aran,403.5306293749304,438.5039506250696,1,421.01729,2G,cs traf
2023-05-30 08:00:00,915.823,8,1,30,Aran,725.5034666752699,934.7727533247278,1,830.1381099999988,2G,cs traf
2023-05-30 09:00:00,,9,1,30,Aran,1318.987638124725,1387.593161875277,1,1353.290400000001,2G,cs traf
2023-05-30 10:00:00,,10,1,30,Aran,1601.120852217851,1672.734467782145,1,1636.927659999998,2G,cs traf
2023-05-30 11:00:00,,11,1,30,Aran,1625.451523866875,1704.3885361331209,1,1664.920029999998,2G,cs traf
2023-05-30 12:00:00,,12,1,30,Aran,1513.019600655226,1586.7492593447723,1,1549.8844299999992,2G,cs traf
2023-05-30 13:00:00,,13,1,30,Aran,1306.7685226515418,1361.6932973484545,1,1334.2309099999982,2G,cs traf
2023-05-30 14:00:00,,14,1,30,Aran,1180.4970633261696,1264.032256673826,1,1222.2646599999978,2G,cs traf
2023-05-30 15:00:00,,15,1,30,Aran,1040.5683134391525,1340.5603265608488,1,1190.5643200000006,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Aran,1283.9768054601984,1344.7288145397986,1,1314.3528099999985,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Aran,1263.721117485139,1594.7662025148616,1,1429.2436600000003,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Aran,1299.5345959840554,1620.6767240159468,1,1460.105660000001,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Aran,1319.9966836313258,1641.347936368675,1,1480.6723100000004,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Aran,1407.959437465601,1777.2845025343995,1,1592.6219700000004,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Aran,1610.521888125989,1986.350891874008,1,1798.4363899999985,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Aran,1145.8950981935452,1402.2071418064545,1,1274.05112,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Aran,483.6831904591546,660.0275695408458,1,571.8553800000002,2G,cs traf
2023-05-29 23:00:00,1164.86,23,1,29,Baku,1203.7174854720072,1259.987114527995,2,1231.852300000001,2G,cs traf
2023-05-30 00:00:00,637.3900000000001,0,1,30,Baku,670.3933988503647,711.2816011496368,2,690.8375000000008,2G,cs traf
2023-05-30 01:00:00,350.66,1,1,30,Baku,354.25592037723885,377.8360796227618,2,366.04600000000033,2G,cs traf
2023-05-30 02:00:00,190.88,2,1,30,Baku,202.0740983296293,220.1771016703709,2,211.12560000000008,2G,cs traf
2023-05-30 03:00:00,111.93,3,1,30,Baku,118.10845429386708,130.17034570613282,2,124.13939999999997,2G,cs traf
2023-05-30 04:00:00,77.30000000000001,4,1,30,Baku,81.5013776452367,91.37222235476354,2,86.43680000000012,2G,cs traf
2023-05-30 05:00:00,97.9,5,1,30,Baku,92.60377303823162,98.22462696176834,2,95.41419999999998,2G,cs traf
2023-05-30 06:00:00,196.5,6,1,30,Baku,160.56766660084992,172.1607133991496,2,166.36418999999975,2G,cs traf
2023-05-30 07:00:00,515.97,7,1,30,Baku,361.8289022727324,408.8511577272685,2,385.34003000000047,2G,cs traf
2023-05-30 08:00:00,1091.9299999999998,8,1,30,Baku,774.6484858234251,864.5589341765756,2,819.6037100000003,2G,cs traf
2023-05-30 09:00:00,,9,1,30,Baku,1573.5054792430326,1746.3159207569704,2,1659.9107000000015,2G,cs traf
2023-05-30 10:00:00,,10,1,30,Baku,2218.341007618716,2427.5503923812844,2,2322.9457,2G,cs traf
2023-05-30 11:00:00,,11,1,30,Baku,2372.696779472967,2573.965820527032,2,2473.3312999999994,2G,cs traf
2023-05-30 12:00:00,,12,1,30,Baku,2522.7902945779906,2705.0233054220034,2,2613.906799999997,2G,cs traf
2023-05-30 13:00:00,,13,1,30,Baku,2449.63896017066,2613.1782398293394,2,2531.4086,2G,cs traf
2023-05-30 14:00:00,,14,1,30,Baku,2333.9165669813824,2534.5114330186184,2,2434.2140000000004,2G,cs traf
2023-05-30 15:00:00,,15,1,30,Baku,2218.256952966401,2433.563047033603,2,2325.910000000002,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Baku,2193.635661483316,2390.3397385166804,2,2291.9876999999983,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Baku,2224.499641560135,2406.558358439858,2,2315.5289999999964,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Baku,2303.4584967248843,2440.11250327512,2,2371.785500000002,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Baku,2212.4201483852457,2313.9598516147616,2,2263.190000000004,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Baku,2260.598878262107,2352.8119217379,2,2306.7054000000035,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Baku,2320.228619345088,2375.3815806549087,2,2347.805099999998,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Baku,1783.842830044776,1846.31136995522,2,1815.0770999999977,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Baku,1203.7174854720072,1259.987114527995,2,1231.852300000001,2G,cs traf
2023-05-29 23:00:00,598.798,23,1,29,Ganja,642.1662078834551,689.9279321165458,3,666.0470700000004,2G,cs traf
2023-05-30 00:00:00,301.528,0,1,30,Ganja,326.3607482558528,350.96535174414663,3,338.6630499999997,2G,cs traf
2023-05-30 01:00:00,130.676,1,1,30,Ganja,165.26726982524224,179.54677017475757,3,172.4070199999999,2G,cs traf
2023-05-30 02:00:00,84.01400000000001,2,1,30,Ganja,82.12459243869628,90.58518756130388,3,86.35489000000008,2G,cs traf
2023-05-30 03:00:00,45.41,3,1,30,Ganja,45.542662551229085,50.939257448771045,3,48.24096000000007,2G,cs traf
2023-05-30 04:00:00,41.441,4,1,30,Ganja,42.85994333948986,47.38257666051024,3,45.12126000000005,2G,cs traf
2023-05-30 05:00:00,77.087,5,1,30,Ganja,81.810307843249,92.09481215675086,3,86.95255999999993,2G,cs traf
2023-05-30 06:00:00,231.532,6,1,30,Ganja,198.5837907526286,223.46832924737143,3,211.02606000000003,2G,cs traf
2023-05-30 07:00:00,601.296,7,1,30,Ganja,427.62496040752296,475.8689995924768,3,451.7469799999999,2G,cs traf
2023-05-30 08:00:00,1125.345,8,1,30,Ganja,791.3090964818166,1040.0206435181865,3,915.6648700000014,2G,cs traf
2023-05-30 09:00:00,,9,1,30,Ganja,1531.7688887082363,1597.321891291764,3,1564.5453900000002,2G,cs traf
2023-05-30 10:00:00,,10,1,30,Ganja,1788.7001477143576,1846.98423228564,3,1817.842189999999,2G,cs traf
2023-05-30 11:00:00,,11,1,30,Ganja,1793.7113276418845,1854.516252358116,3,1824.11379,2G,cs traf
2023-05-30 12:00:00,,12,1,30,Ganja,1659.281107155675,1717.3580528443251,3,1688.31958,2G,cs traf
2023-05-30 13:00:00,,13,1,30,Ganja,1391.7167858708033,1454.5910741291934,3,1423.1539299999984,2G,cs traf
2023-05-30 14:00:00,,14,1,30,Ganja,1367.381506805072,1430.9377131949273,3,1399.1596099999997,2G,cs traf
2023-05-30 15:00:00,,15,1,30,Ganja,1217.224474389517,1550.616065610485,3,1383.920270000001,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Ganja,1414.65010837216,1468.091171627838,3,1441.370639999999,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Ganja,1513.257006344841,1564.9561136551577,3,1539.1065599999995,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Ganja,1523.1744852852034,1580.7428147147957,3,1551.9586499999996,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Ganja,1484.9077360518004,1577.0465639482,3,1530.9771500000002,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Ganja,1723.48903191734,1787.5405680826557,3,1755.514799999998,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Ganja,1698.1492048183518,1800.895755181647,3,1749.5224799999994,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Ganja,1144.303865633232,1235.1420943667713,3,1189.7229800000016,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Ganja,642.1662078834551,689.9279321165458,3,666.0470700000004,2G,cs traf
2023-05-29 23:00:00,162.258,23,1,29,Lankaran,172.64703596644327,181.2222840335567,4,176.93465999999998,2G,cs traf
2023-05-30 00:00:00,60.469,0,1,30,Lankaran,83.61390506082962,91.1683149391702,4,87.39110999999991,2G,cs traf
2023-05-30 01:00:00,35.388,1,1,30,Lankaran,44.674317392468026,49.69736260753199,4,47.185840000000006,2G,cs traf
2023-05-30 02:00:00,18.481,2,1,30,Lankaran,19.93986904080261,22.33799095919743,4,21.13893000000002,2G,cs traf
2023-05-30 03:00:00,13.884,3,1,30,Lankaran,14.076644189413322,16.506355810586708,4,15.291500000000015,2G,cs traf
2023-05-30 04:00:00,7.99,4,1,30,Lankaran,9.075981250725084,10.71329874927492,4,9.894640000000004,2G,cs traf
2023-05-30 05:00:00,17.758,5,1,30,Lankaran,14.671588571501267,16.439291428498734,4,15.55544,2G,cs traf
2023-05-30 06:00:00,48.312,6,1,30,Lankaran,42.08626025588715,46.876879744112834,4,44.48156999999999,2G,cs traf
2023-05-30 07:00:00,127.913,7,1,30,Lankaran,98.49634219063648,106.66515780936328,4,102.58074999999988,2G,cs traf
2023-05-30 08:00:00,237.276,8,1,30,Lankaran,168.98722501623214,222.08509498376813,4,195.5361600000001,2G,cs traf
2023-05-30 09:00:00,,9,1,30,Lankaran,327.6262503978313,339.5459296021694,4,333.58609000000035,2G,cs traf
2023-05-30 10:00:00,,10,1,30,Lankaran,390.6969265550096,407.26021344499,4,398.97856999999976,2G,cs traf
2023-05-30 11:00:00,,11,1,30,Lankaran,408.9358659625576,428.5869340374432,4,418.7614000000004,2G,cs traf
2023-05-30 12:00:00,,12,1,30,Lankaran,394.19121927142936,408.2055407285706,4,401.19838,2G,cs traf
2023-05-30 13:00:00,,13,1,30,Lankaran,337.9453487927205,348.69577120727985,4,343.32056000000017,2G,cs traf
2023-05-30 14:00:00,,14,1,30,Lankaran,327.19932315803914,340.19611684196167,4,333.6977200000004,2G,cs traf
2023-05-30 15:00:00,,15,1,30,Lankaran,292.9742371696821,367.6531428303179,4,330.31369,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Lankaran,331.9644005981431,347.8784994018569,4,339.92145,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Lankaran,344.94893510360527,357.72566489639456,4,351.3372999999999,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Lankaran,337.44155596574427,352.7481240342557,4,345.09484,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Lankaran,333.3936277367772,347.06011226322295,4,340.2268700000001,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Lankaran,379.8841029019397,400.0453570980592,4,389.96472999999946,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Lankaran,463.68879654180233,486.5821634581973,4,475.1354799999998,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Lankaran,324.2202320566575,344.72120794334256,4,334.47072000000003,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Lankaran,172.64703596644327,181.2222840335567,4,176.93465999999998,2G,cs traf
2023-05-29 23:00:00,113.41,23,1,29,Naxchivan,132.0738733443839,144.74980665561657,5,138.41184000000024,2G,cs traf
2023-05-30 00:00:00,50.88,0,1,30,Naxchivan,53.42662447224034,61.68937552775977,5,57.55800000000006,2G,cs traf
2023-05-30 01:00:00,23.55,1,1,30,Naxchivan,19.50350410527852,22.713295894721444,5,21.108399999999985,2G,cs traf
2023-05-30 02:00:00,9.14,2,1,30,Naxchivan,6.73864507442309,8.402554925576919,5,7.570600000000004,2G,cs traf
2023-05-30 03:00:00,4.78,3,1,30,Naxchivan,4.840416908337757,6.206783091662241,5,5.523599999999999,2G,cs traf
2023-05-30 04:00:00,3.0,4,1,30,Naxchivan,3.942332442325986,4.983467557674006,5,4.462899999999996,2G,cs traf
2023-05-30 05:00:00,10.28,5,1,30,Naxchivan,7.308249097576978,9.193350902423022,5,8.2508,2G,cs traf
2023-05-30 06:00:00,39.68,6,1,30,Naxchivan,23.52311881698184,28.414181183018165,5,25.968650000000004,2G,cs traf
2023-05-30 07:00:00,100.84,7,1,30,Naxchivan,67.66404817341305,78.03235182658713,5,72.84820000000009,2G,cs traf
2023-05-30 08:00:00,231.86,8,1,30,Naxchivan,151.87532489238362,180.26419510761644,5,166.06976000000003,2G,cs traf
2023-05-30 09:00:00,,9,1,30,Naxchivan,307.88190381464443,344.27849618535555,5,326.0802,2G,cs traf
2023-05-30 10:00:00,,10,1,30,Naxchivan,411.379711546962,440.41908845303743,5,425.8993999999997,2G,cs traf
2023-05-30 11:00:00,,11,1,30,Naxchivan,430.9598858346272,456.7161141653726,5,443.8379999999999,2G,cs traf
2023-05-30 12:00:00,,12,1,30,Naxchivan,404.8111363051616,432.585463694838,5,418.6982999999998,2G,cs traf
2023-05-30 13:00:00,,13,1,30,Naxchivan,307.62990324264536,335.0004967573556,5,321.31520000000046,2G,cs traf
2023-05-30 14:00:00,,14,1,30,Naxchivan,301.47640352263886,325.746596477362,5,313.61150000000043,2G,cs traf
2023-05-30 15:00:00,,15,1,30,Naxchivan,298.56140582658514,327.8223941734146,5,313.19189999999986,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Naxchivan,341.3842130972022,376.9589869027982,5,359.1716000000002,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Naxchivan,358.0290892155154,386.5121107844852,5,372.2706000000003,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Naxchivan,360.4614109914716,386.0727890085284,5,373.2671,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Naxchivan,346.9367504304901,375.4470495695098,5,361.1919,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Naxchivan,344.1725135472793,370.0316464527202,5,357.1020799999998,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Naxchivan,355.5558056872295,380.32911431277023,5,367.9424599999999,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Naxchivan,271.5614733937783,293.3347266062212,5,282.4480999999997,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Naxchivan,132.0738733443839,144.74980665561657,5,138.41184000000024,2G,cs traf
2023-05-29 23:00:00,45.219,23,1,29,Qarabag,46.795556938910295,51.04842306108975,6,48.92199000000002,2G,cs traf
2023-05-30 00:00:00,19.711,0,1,30,Qarabag,23.389448133077,25.70987186692297,6,24.549659999999985,2G,cs traf
2023-05-30 01:00:00,9.979,1,1,30,Qarabag,8.603171399038658,10.139768600961322,6,9.37146999999999,2G,cs traf
2023-05-30 02:00:00,5.582,2,1,30,Qarabag,3.669647197214066,5.48889280278594,6,4.579270000000003,2G,cs traf
2023-05-30 03:00:00,2.997,3,1,30,Qarabag,1.931871484169981,2.812748515830012,6,2.372309999999996,2G,cs traf
2023-05-30 04:00:00,2.71,4,1,30,Qarabag,1.9142619156476937,2.721918084352302,6,2.318089999999998,2G,cs traf
2023-05-30 05:00:00,3.393,5,1,30,Qarabag,3.0624844067266364,3.852015593273362,6,3.45725,2G,cs traf
2023-05-30 06:00:00,9.032,6,1,30,Qarabag,7.737459494602607,9.1002005053974,6,8.418830000000003,2G,cs traf
2023-05-30 07:00:00,24.532,7,1,30,Qarabag,24.035680619088293,26.260999380911706,6,25.14834,2G,cs traf
2023-05-30 08:00:00,55.513,8,1,30,Qarabag,45.36632548651567,56.573434513484266,6,50.96987999999997,2G,cs traf
2023-05-30 09:00:00,,9,1,30,Qarabag,79.63458907113022,85.07689092886989,6,82.35574000000005,2G,cs traf
2023-05-30 10:00:00,,10,1,30,Qarabag,105.45600086641753,111.92689913358262,6,108.69145000000007,2G,cs traf
2023-05-30 11:00:00,,11,1,30,Qarabag,107.19316851523772,113.447811484762,6,110.32048999999986,2G,cs traf
2023-05-30 12:00:00,,12,1,30,Qarabag,94.13282960562098,100.7481903943788,6,97.44050999999988,2G,cs traf
2023-05-30 13:00:00,,13,1,30,Qarabag,85.4965955022762,91.93854449772375,6,88.71756999999998,2G,cs traf
2023-05-30 14:00:00,,14,1,30,Qarabag,79.77135339869166,86.58564660130831,6,83.17849999999999,2G,cs traf
2023-05-30 15:00:00,,15,1,30,Qarabag,75.275565486188,91.30703451381196,6,83.29129999999998,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Qarabag,86.57873114280851,92.28056885719154,6,89.42965000000002,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Qarabag,92.0670452679562,96.1074747320438,6,94.08726,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Qarabag,92.62262082046747,97.8751391795326,6,95.24888000000004,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Qarabag,96.13724236087916,100.79335763912076,6,98.46529999999996,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Qarabag,112.15901689183386,117.6683231081658,6,114.91366999999984,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Qarabag,118.25319731291415,125.64658268708573,6,121.94988999999994,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Qarabag,83.93974887511516,91.37337112488508,6,87.65656000000011,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Qarabag,46.795556938910295,51.04842306108975,6,48.92199000000002,2G,cs traf
2023-05-29 23:00:00,363.426,23,1,29,Quba,353.79942558966854,381.910474410332,7,367.85495000000026,2G,cs traf
2023-05-30 00:00:00,161.015,0,1,30,Quba,154.81013886424927,170.6339411357513,7,162.72204000000028,2G,cs traf
2023-05-30 01:00:00,78.8,1,1,30,Quba,68.93298761274349,77.32135238725675,7,73.12717000000012,2G,cs traf
2023-05-30 02:00:00,36.906,2,1,30,Quba,37.65733925986768,44.021500740132346,7,40.83942000000001,2G,cs traf
2023-05-30 03:00:00,24.203,3,1,30,Quba,19.601631015806475,24.0643289841936,7,21.83298000000004,2G,cs traf
2023-05-30 04:00:00,20.545,4,1,30,Quba,17.737468742288744,21.02085125771131,7,19.379160000000027,2G,cs traf
2023-05-30 05:00:00,49.081,5,1,30,Quba,38.87601830666833,44.58364169333166,7,41.72982999999999,2G,cs traf
2023-05-30 06:00:00,143.503,6,1,30,Quba,119.81169553584724,137.57682446415254,7,128.6942599999999,2G,cs traf
2023-05-30 07:00:00,337.07,7,1,30,Quba,294.64767599680835,323.9836040031909,7,309.31563999999963,2G,cs traf
2023-05-30 08:00:00,626.214,8,1,30,Quba,506.62728651908174,641.501493480918,7,574.0643899999999,2G,cs traf
2023-05-30 09:00:00,,9,1,30,Quba,815.2732723572421,858.6199076427579,7,836.94659,2G,cs traf
2023-05-30 10:00:00,,10,1,30,Quba,963.7713080898328,991.2354519101698,7,977.5033800000012,2G,cs traf
2023-05-30 11:00:00,,11,1,30,Quba,980.0815842195316,1004.9091357804688,7,992.49536,2G,cs traf
2023-05-30 12:00:00,,12,1,30,Quba,906.9117095570996,931.6398104429012,7,919.2757600000004,2G,cs traf
2023-05-30 13:00:00,,13,1,30,Quba,835.7036824977324,856.6633575022702,7,846.1835200000013,2G,cs traf
2023-05-30 14:00:00,,14,1,30,Quba,800.9403166803512,829.0705433196509,7,815.0054300000011,2G,cs traf
2023-05-30 15:00:00,,15,1,30,Quba,716.8592790876066,901.3776209123948,7,809.1184500000007,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Quba,818.3593929465167,845.1776470534849,7,831.7685200000008,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Quba,836.1344089156481,861.4859310843514,7,848.8101699999997,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Quba,862.6460325756784,886.4406674243196,7,874.543349999999,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Quba,872.0435288601177,900.2139111398826,7,886.1287200000002,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Quba,983.1201898971352,1006.068390102866,7,994.5942900000006,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Quba,1018.2748114758384,1090.799368524163,7,1054.5370900000005,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Quba,693.1458536136985,755.2581463863011,7,724.2019999999998,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Quba,353.79942558966854,381.910474410332,7,367.85495000000026,2G,cs traf
2023-05-29 23:00:00,230.008,23,1,29,Sheki,239.5457478938186,256.97201210618107,8,248.25887999999983,2G,cs traf
2023-05-30 00:00:00,102.627,0,1,30,Sheki,110.4814595122922,119.45980048770802,8,114.97063000000011,2G,cs traf
2023-05-30 01:00:00,49.783,1,1,30,Sheki,51.184114290951854,56.07168570904818,8,53.62790000000002,2G,cs traf
2023-05-30 02:00:00,24.616,2,1,30,Sheki,25.132304959126085,28.614915040873885,8,26.873609999999985,2G,cs traf
2023-05-30 03:00:00,12.902,3,1,30,Sheki,13.822120720842534,16.5387792791575,8,15.180450000000016,2G,cs traf
2023-05-30 04:00:00,10.095,4,1,30,Sheki,12.63552696353299,14.466333036467043,8,13.550930000000015,2G,cs traf
2023-05-30 05:00:00,19.888,5,1,30,Sheki,21.62146442243029,24.998575577569724,8,23.310020000000005,2G,cs traf
2023-05-30 06:00:00,59.75,6,1,30,Sheki,64.98193968479492,73.59666031520518,8,69.28930000000005,2G,cs traf
2023-05-30 07:00:00,183.593,7,1,30,Sheki,171.3855640120797,192.48309598792045,8,181.93433000000007,2G,cs traf
2023-05-30 08:00:00,412.634,8,1,30,Sheki,342.3718178722661,441.8255821277348,8,392.09870000000046,2G,cs traf
2023-05-30 09:00:00,,9,1,30,Sheki,606.5529767644965,640.1286032355011,8,623.3407899999988,2G,cs traf
2023-05-30 10:00:00,,10,1,30,Sheki,716.0018564997821,738.3043835002169,8,727.1531199999995,2G,cs traf
2023-05-30 11:00:00,,11,1,30,Sheki,719.1926437632711,742.9252162367274,8,731.0589299999992,2G,cs traf
2023-05-30 12:00:00,,12,1,30,Sheki,671.2891992673137,691.4388007326872,8,681.3640000000005,2G,cs traf
2023-05-30 13:00:00,,13,1,30,Sheki,565.9422194380957,588.1520605619025,8,577.0471399999991,2G,cs traf
2023-05-30 14:00:00,,14,1,30,Sheki,551.8977035365741,577.8777764634243,8,564.8877399999992,2G,cs traf
2023-05-30 15:00:00,,15,1,30,Sheki,511.8629917047373,650.7256882952612,8,581.2943399999992,2G,cs traf
2023-05-30 16:00:00,,16,1,30,Sheki,578.1578525625936,598.782947437407,8,588.4704000000003,2G,cs traf
2023-05-30 17:00:00,,17,1,30,Sheki,596.0171351297747,621.2943048702264,8,608.6557200000005,2G,cs traf
2023-05-30 18:00:00,,18,1,30,Sheki,592.004321000805,611.3630389991947,8,601.6836799999999,2G,cs traf
2023-05-30 19:00:00,,19,1,30,Sheki,581.2449661510324,600.4995138489686,8,590.8722400000005,2G,cs traf
2023-05-30 20:00:00,,20,1,30,Sheki,658.1953074778476,680.4305925221518,8,669.3129499999997,2G,cs traf
2023-05-30 21:00:00,,21,1,30,Sheki,709.7991859295489,752.1060740704495,8,730.9526299999992,2G,cs traf
2023-05-30 22:00:00,,22,1,30,Sheki,472.8870764736198,509.56638352637935,8,491.2267299999996,2G,cs traf
2023-05-30 23:00:00,,23,1,30,Sheki,239.5457478938186,256.97201210618107,8,248.25887999999983,2G,cs traf
2023-05-22 22:00:00,1640.185,22,1,22,Absheron,,,0,,2G,cs traf
2023-05-22 22:00:00,1275.602,22,1,22,Aran,,,1,,2G,cs traf
2023-05-22 22:00:00,1767.78,22,1,22,Baku,,,2,,2G,cs traf
2023-05-22 22:00:00,1220.644,22,1,22,Ganja,,,3,,2G,cs traf
2023-05-22 22:00:00,292.959,22,1,22,Lankaran,,,4,,2G,cs traf
2023-05-22 22:00:00,304.03000000000003,22,1,22,Naxchivan,,,5,,2G,cs traf
2023-05-22 22:00:00,83.03399999999999,22,1,22,Qarabag,,,6,,2G,cs traf
2023-05-22 22:00:00,609.813,22,1,22,Quba,,,7,,2G,cs traf
2023-05-22 22:00:00,466.866,22,1,22,Sheki,,,8,,2G,cs traf
2023-05-22 23:00:00,939.632,23,1,22,Absheron,,,0,,2G,cs traf
2023-05-22 23:00:00,625.941,23,1,22,Aran,,,1,,2G,cs traf
2023-05-22 23:00:00,1073.91,23,1,22,Baku,,,2,,2G,cs traf
2023-05-22 23:00:00,643.713,23,1,22,Ganja,,,3,,2G,cs traf
2023-05-22 23:00:00,142.207,23,1,22,Lankaran,,,4,,2G,cs traf
2023-05-22 23:00:00,125.16,23,1,22,Naxchivan,,,5,,2G,cs traf
2023-05-22 23:00:00,41.027,23,1,22,Qarabag,,,6,,2G,cs traf
2023-05-22 23:00:00,294.339,23,1,22,Quba,,,7,,2G,cs traf
2023-05-22 23:00:00,214.33,23,1,22,Sheki,,,8,,2G,cs traf
2023-05-23 00:00:00,520.9019999999999,0,1,23,Absheron,,,0,,2G,cs traf
2023-05-23 00:00:00,282.331,0,1,23,Aran,,,1,,2G,cs traf
2023-05-23 00:00:00,596.12,0,1,23,Baku,,,2,,2G,cs traf
2023-05-23 00:00:00,301.825,0,1,23,Ganja,,,3,,2G,cs traf
2023-05-23 00:00:00,65.025,0,1,23,Lankaran,,,4,,2G,cs traf
2023-05-23 00:00:00,51.58,0,1,23,Naxchivan,,,5,,2G,cs traf
2023-05-23 00:00:00,19.877,0,1,23,Qarabag,,,6,,2G,cs traf
2023-05-23 00:00:00,128.217,0,1,23,Quba,,,7,,2G,cs traf
2023-05-23 00:00:00,102.099,0,1,23,Sheki,,,8,,2G,cs traf
2023-05-23 01:00:00,253.861,1,1,23,Absheron,,,0,,2G,cs traf
2023-05-23 01:00:00,137.668,1,1,23,Aran,,,1,,2G,cs traf
2023-05-23 01:00:00,299.03000000000003,1,1,23,Baku,,,2,,2G,cs traf
2023-05-23 01:00:00,150.853,1,1,23,Ganja,,,3,,2G,cs traf
