Date,Site,gpname_id,ddd
02.13.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,GN,31407
02.13.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 00:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 00:00:00,10.64.169.65@BTC_CMG-CP,GN,51917
02.13.2023 00:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 00:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 00:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 00:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 00:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,GN,24498
02.13.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 01:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 01:00:00,10.64.169.65@BTC_CMG-CP,GN,38864
02.13.2023 01:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 01:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 01:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 01:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 01:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,GN,23244
02.13.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 02:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 02:00:00,10.64.169.65@BTC_CMG-CP,GN,34861
02.13.2023 02:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 02:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 02:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 02:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 02:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,GN,23675
02.13.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 03:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 03:00:00,10.64.169.65@BTC_CMG-CP,GN,33456
02.13.2023 03:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 03:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 03:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 03:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 03:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,GN,22750
02.13.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 04:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 04:00:00,10.64.169.65@BTC_CMG-CP,GN,31126
02.13.2023 04:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 04:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 04:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 04:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 04:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,GN,23857
02.13.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 05:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 05:00:00,10.64.169.65@BTC_CMG-CP,GN,31967
02.13.2023 05:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 05:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 05:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 05:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 05:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,GN,27114
02.13.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 06:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 06:00:00,10.64.169.65@BTC_CMG-CP,GN,38298
02.13.2023 06:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 06:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 06:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 06:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 06:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,GN,34385
02.13.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 07:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 07:00:00,10.64.169.65@BTC_CMG-CP,GN,54179
02.13.2023 07:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 07:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 07:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 07:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 07:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,GN,42812
02.13.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 08:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 08:00:00,10.64.169.65@BTC_CMG-CP,GN,72714
02.13.2023 08:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 08:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 08:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 08:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 08:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,GN,42631
02.13.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 09:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 09:00:00,10.64.169.65@BTC_CMG-CP,GN,86889
02.13.2023 09:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 09:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 09:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 09:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 09:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 09:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,GN,45626
02.13.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 10:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 10:00:00,10.64.169.65@BTC_CMG-CP,GN,105451
02.13.2023 10:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 10:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 10:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 10:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 10:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,GN,39264
02.13.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 11:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 11:00:00,10.64.169.65@BTC_CMG-CP,GN,102998
02.13.2023 11:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 11:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 11:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 11:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 11:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,GN,24994
02.13.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 12:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 12:00:00,10.64.169.65@BTC_CMG-CP,GN,92325
02.13.2023 12:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 12:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 12:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 12:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 12:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,GN,23775
02.13.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 13:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 13:00:00,10.64.169.65@BTC_CMG-CP,GN,94731
02.13.2023 13:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 13:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 13:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 13:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 13:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,GN,23134
02.13.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 14:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 14:00:00,10.64.169.65@BTC_CMG-CP,GN,89748
02.13.2023 14:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 14:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 14:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 14:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 14:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,GN,23883
02.13.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 15:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 15:00:00,10.64.169.65@BTC_CMG-CP,GN,90505
02.13.2023 15:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 15:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 15:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 15:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 15:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,GN,23551
02.13.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 16:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 16:00:00,10.64.169.65@BTC_CMG-CP,GN,91298
02.13.2023 16:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 16:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 16:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 16:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 16:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,GN,23596
02.13.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 17:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 17:00:00,10.64.169.65@BTC_CMG-CP,GN,93392
02.13.2023 17:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 17:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 17:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 17:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 17:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,GN,22961
02.13.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 18:00:00,10.64.169.65@BTC_CMG-CP,GN,96626
02.13.2023 18:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 18:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 18:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 18:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 18:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 18:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,GN,22233
02.13.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 19:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 19:00:00,10.64.169.65@BTC_CMG-CP,GN,92311
02.13.2023 19:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 19:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 19:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 19:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 19:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,GN,20083
02.13.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 20:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 20:00:00,10.64.169.65@BTC_CMG-CP,GN,85411
02.13.2023 20:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 20:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 20:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 20:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 20:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,GN,18900
02.13.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 21:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 21:00:00,10.64.169.65@BTC_CMG-CP,GN,78229
02.13.2023 21:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 21:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 21:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 21:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 21:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,GN,16897
02.13.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 22:00:00,10.64.169.65@BTC_CMG-CP,GN,66614
02.13.2023 22:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 22:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 22:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 22:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.13.2023 22:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 22:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,GN,14298
02.13.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.13.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.13.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.13.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.13.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.13.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.13.2023 23:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.13.2023 23:00:00,10.64.169.65@BTC_CMG-CP,GN,53248
02.13.2023 23:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.13.2023 23:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.13.2023 23:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.13.2023 23:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.13.2023 23:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,GN,14873
02.14.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 00:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 00:00:00,10.64.169.65@BTC_CMG-CP,GN,45740
02.14.2023 00:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 00:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 00:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 00:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 00:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,GN,10878
02.14.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 01:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 01:00:00,10.64.169.65@BTC_CMG-CP,GN,34759
02.14.2023 01:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 01:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 01:00:00,10.64.170.1@BTC_CMG-UP,CPM,
